NatEmis,EmisNo,ProvinceCD,Province,Institution,Name,DoE_Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuild,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,Street,StreetType,StreetName,Township_Village,Suburb,Town_City,Postal_Code,StreetAddress,Box_P_Bag,Post_Office,Box_Bag_Postal_Code,PostalAddress,Telephone,Urban_Rural,Section21,Section21_Function,Quintile,NAS,NodalArea,NAT,Registration_Date,NoFeeSchool,Dinaledi_Schools,Quids_Up_School,NEIMSEMISN,DEM_CHKS,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
443907315,43907315,4,FS,BARTIMEA SPEC,BARTIMEA SPEC,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Deaf & Blind,PUBLIC,PUBLIC,3173003,3173003,BARTIMEA SCHOOL FOR THE DEAF &,26.807782,-29.206678,FSED 2007,359,THABA 'NCHU,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702040,40,40510011,SELOSESHA,NOT APPLICABLE,MOTHEO,CIRCUIT3,THE,COOK,,POLOKO,ROAD, POLOKO ROAD,SELOSESHA,,THABA NCHU,," POLOKO ROAD,SELOSESHA,,THABA NCHU,",Private BagX723,SELOSESHA,9785,"Private BagX723,SELOSESHA,9785",0518741725,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,FS43907315,0,TO BE UPDATED,513,53,426,54,408,56,423,52,TRUE,163,184,347
800000737,800000737,8,MP,BASIZENI SPECIAL SCHOOL,BASIZENI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.07915,-26.53026,NEIMS 2007,212,HOEVELDRIFT,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP307,GOVAN MBEKI LOCAL MUNICIPALITY,83007007,7,TO BE UPDA,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,HIGHVELDRIDGE EAST,R. E,MOTSATSI,7869,DR VICTOR NHLAPO,AVENUE,7869 DR VICTOR NHLAPO AVENUE,,,EXT 11,,"7869 DR VICTOR NHLAPO AVENUE,,EXT 11,",P.O. Box 1022,EMBALENHLE,2285,"P.O. Box 1022,EMBALENHLE,2285",0176851197,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,01-Apr-90,0,FALSE,FALSE,MP800000737,0,TO BE UPDATED,137,11,139,11,112,11,112,11,FALSE,,,
105302200,0105302200,1,WC,BATAVIA SPESIALE SKOOL,BATAVIA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MID,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,18.48980952,-33.98325433,WCED,65,SIMONSTAD,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100058,58,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE SOUTH,CIRCUIT2,MR. J .C,SWART,,LAURIER,ROAD, LAURIER ROAD,,,CLAREMONT,," LAURIER ROAD,CLAREMONT,",P.O.BOX 36357,GLOSDERRY,7702,"P.O.BOX 36357,GLOSDERRY,7702",0216715110,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,WC0105302200,0,TO BE UPDATED,703,51,765,49,793,51,714,46,TRUE,6,4,10
500618714,500618714,5,KZ,BAWINILE FOR PHYSICALLY CHALLENGED,BAWINILE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,0,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,UMGUNGUNDLOVU,TO BE UPDATED,THE,MANAGER,,,,,,,,,,TO BE UPDATED,TO BE UPDATED,,"TO BE UPDATED,TO BE UPDATED,",TO BE UPDATED,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,,,,,,,,,FALSE,,,
200200034,200034,2,EC,BAYSVILLE SECONDARY,BAYSVILLE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MID,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.91224,-32.99653,ECED2007,47,OOS-LONDEN/EAST LONDON,DC12,AMATOLE DISTRICT MUNICIPALITY,EC125,BUFFALO CITY LOCAL MUNICIPALITY,21205003,3,21414006,BAYSVILLE,NOT APPLICABLE,EAST LONDON,CIRCUIT9,L,VAN RENSBURG,,BURNETT,ROAD, BURNETT ROAD,,BAYVILLE,EAST LONDON,," BURNETT ROAD,BAYVILLE,EAST LONDON,",Private bag X9040,EASTLONDON,5200,"Private bag X9040,EASTLONDON,5200",0437210270,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,01-Jan-56,0,FALSE,FALSE,EC200034,0,TO BE UPDATED,537,38,541,38,,38,568,40,TRUE,16,57,73
106494623,0106494623,1,WC,BEACON SKOOL,BEACON,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,18.59760861,-34.05210555,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100078,78,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE SOUTH,CIRCUIT7,C.A,DAVIDS,,LOGANBERRY,WAY, LOGANBERRY WAY,WESTRIDGE,WESTRIDGE,MITCHELLS PLAIN,7785," LOGANBERRY WAY,WESTRIDGE,WESTRIDGE,MITCHELLS PLAIN,7785",P.O.BOX 346,TOWN CENTRE,7785,"P.O.BOX 346,TOWN CENTRE,7785",0213714324,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,WC0106494623,0,TO BE UPDATED,140,13,160,12,183,14,191,16,TRUE,,1,1
105315601,0105315601,1,WC,BEL PORTO SKOOL,BEL PORTO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.49319819,-33.98757729,WCED,65,SIMONSTAD,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100060,60,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE SOUTH,CIRCUIT5,MNR .P.S,DORFLING,2,ARCADIA,AVENUE,2 ARCADIA AVENUE,LANSDOWNE,LANSDOWNE,ERF NO.59603,,"2 ARCADIA AVENUE,LANSDOWNE,LANSDOWNE,ERF NO.59603,",PRIVATE BAG x 3,CLAREINCH,7740,"PRIVATE BAG x 3,CLAREINCH,7740",0216964134,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,WC0105315601,0,TO BE UPDATED,234,25,237,23,214,24,235,20,FALSE,,,
700150094,150094,7,GT,BELLAVISTA SCHOOL,BELLAVISTA,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,LEARNING DISABILITY,INDEPENDENT,INDEPENDENT,NOT APPLICABLE,,NOT APPLICABLE,28.0529483329,-26.1384200002,GDE2009,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400074,74,77409022,BIRDHAVEN,NOT APPLICABLE,JOHANNESBURG EAST,NOTAPPLICABLE,J,STANIFORTH,,VENUS,, VENUS ,,BIRDHAVEN,JOHANNESBURG,2116," VENUS ,BIRDHAVEN,JOHANNESBURG,2116",P.O.BOX 55017,NORTHLANDS,2116,"P.O.BOX 55017,NORTHLANDS,2116",0117885454,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,189,21,196,21,195,,198,28,FALSE,,,
700310144,310144,7,GT,BELVEDERESKOOL,BELVEDERE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,8310144,NOT APPLICABLE,28.2995233332,-26.1624766668,GDE2009,270,KEMPTON PARK,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300028,28,60319023,RUSTENBURG NU,NOT APPLICABLE,EKURHULENI NORTH,NOTAPPLICABLE,P.H,COETZEE,,UYS RIDGE KRIGE,STREET, UYS RIDGE KRIGE STREET,,FARRARMERE,BENONI,," UYS RIDGE KRIGE STREET,FARRARMERE,BENONI,",P.O.BOX 53,BENONI,1500,"P.O.BOX 53,BENONI,1500",0118494131,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,GP310144,0,TO BE UPDATED,540,35,588,35,584,38,592,39,FALSE,,,
923245435,923245435,9,LP,BENEDICT AND HOPE CENTRE,BENEDICT AND HOPE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,29.63857,-23.98857,NEIMS 2007,211,THABAMOOPO,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM354,POLOKWANE LOCAL MUNICIPALITY,93504005,5,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,CAPRICORN,KGAKOTLOU,T,PHOCHANA,,LAASTEHOOP,, LAASTEHOOP ,,GA MOLEPO,POLOKWANE,," LAASTEHOOP ,GA MOLEPO,POLOKWANE,",P.O.BOX 2665,PIETERSBURG,0700,"P.O.BOX 2665,PIETERSBURG,0700",,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,LP923245435,0,TO BE UPDATED,178,11,159,14,,16,,16,TRUE,25,30,55
500107411,107411,5,KZ,BERGSIG LSEN P,BERGSIG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Physical disability,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.32456,-27.66416,NEIMS 2007,217,UTRECHT,DC25,AMAJUBA DISTRICT MUNICIPALITY,KZN253,UTRECHT LOCAL MUNICIPALITY,52503002,2,52503002,UMGALA COLLIERIES,UKHAHLAMBA,AMAJUBA,NEWCASTLE,H.W,ALBERTS,11,VAN ROOYEN,STREET,11 VAN ROOYEN STREET,,,UTRECHT,2980,"11 VAN ROOYEN STREET,UTRECHT,2980",Private Bag X1010,UTRECHT,2980,"Private Bag X1010,UTRECHT,2980",0343313002,RURAL,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,KZ107411,0,TO BE UPDATED,110,14,,,34,14,42,14,TRUE,4,39,43
200100060,100060,2,EC,BERGSIG SPECIAL SCHOOL,BERGSIG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MID,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.40412,-33.73827,ECED2007,51,PORT ELIZABETH,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,29500051,51,27518024,VANES ESTATE,NOT APPLICABLE,UITENHAGE,CIRCUIT5,D,WOLMARANS,63,ROSS GRADWELL,STREET,63 ROSS GRADWELL STREET,,,UITENHAGE,6230,"63 ROSS GRADWELL STREET,UITENHAGE,6230",Private Bag x48,UITENHAGE,6230,"Private Bag x48,UITENHAGE,6230",0419661130,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,01-Jan-75,0,FALSE,FALSE,EC100060,0,TO BE UPDATED,481,32,483,32,,33,508,33,TRUE,19,42,61
600105250,105250,6,NW,BESSIE MPELEGELE NGWANA,NORTH WEST MUSIKON,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,COMPREHENSIVE,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,,TO BE UPDATED,TO BE UPDA,BOJANALA PLATINUM,DC37,BOJANALA DISTRICT MUNICIPALITY,DC37,RUSTENBURG LOCAL MUNICIPALITY,TO BE UPDATED,0,TO BE UPDA,TO BE UPDATED,Bojanala,Rustenburg,RUSTENBURG,THE,MANAGER,,,,,,,,,,P.O.BOX 6820,RUSTENBURG,0300,"P.O.BOX 6820,RUSTENBURG,0300",0145383161,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,,0,FALSE,FALSE,,,TO BE UPDATED,,,,,,,93,,FALSE,,,
107324647,0107324647,1,WC,BET-EL SKOOL VIR EPILEPTICI,BET-EL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Epilepsy,PUBLIC,TO BE UPDATED,4476,,BET-EL SKOOL VIR EPILEPTICI,18.66251789,-33.95003323,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100019,19,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE SOUTH,CIRCUIT1,K,BARON,,OFF OLD NOOIENSFONTEIN,ROAD, OFF OLD NOOIENSFONTEIN ROAD,,KUILS RIVER,CAPE TOWN,," OFF OLD NOOIENSFONTEIN ROAD,KUILS RIVER,CAPE TOWN,",P.O. Box 105,KUILSRIVER,7579,"P.O. Box 105,KUILSRIVER,7579",0219035146,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,WC0107324647,0,TO BE UPDATED,337,31,364,27,368,27,416,26,TRUE,4,4,8
800034640,800034640,8,MP,BETHESDA HOUSE OF HOPE,BETHESDA,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,INDEPENDENT,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.46207,-25.76772,TELKOM 2009,121,MIDDELBURG,DC31,NKANGALA DISTRICT MUNICIPALITY,MP313,STEVE TSHWETE LOCAL MUNICIPALITY,83103014,14,TO BE UPDA,TO BE UPDATED,NKANGALA,NOT APPLICABLE,MIDDELBURG1,THE,MANAGER,44,SADC,STREET,44 SADC STREET,,MIDDELBURG,MIDDELBURG (MPUMALANGA),1050,"44 SADC STREET,MIDDELBURG,MIDDELBURG (MPUMALANGA),1050",PRIVATE BAG X59,MIDDELBURG,1050,"PRIVATE BAG X59,MIDDELBURG,1050",0132498500,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,07-Feb-05,0,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,,,40,4,,4,,4,FALSE,,,
600102363,102363,6,NW,BETHESDA SPECIAL LSEN,BETHESDA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.0093,-25.5697,GEOCODED,TO BE UPDA,TO BE UPDATED,DC37,BOJANALA DISTRICT MUNICIPALITY,NW372,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600032,32,TO BE UPDA,TO BE UPDATED,BOJANALA,MABOPANE,GA-RANKUWA,THE,MANAGER,,,,,,,,,,P.O.BOX 23,GAR-RANKUWA,0208,"P.O.BOX 23,GAR-RANKUWA,0208",0127036339,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,,0,INCORRECT PROVINCE,76,7,,,,,,,FALSE,,,
700912363,700912363,7,GT,BETHESDA SPECIAL SCHOOL,BETHESDA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,28.0151616667,-25.5722233334,GDE2009,TO BE UPDA,GARANKUWA,DC37,BOJANALA DISTRICT MUNICIPALITY,NW374,KGETLENGRIVIER LOCAL MUNICIPALITY,79600032,32,67603010,GA-RANKUWA ZONE 8,NOT APPLICABLE,TSHWANE WEST,TO BE UPDATED,THE,MANAGER,28858,,UNIT,28858  UNIT,GARANKUWA,GARANKUWA,ROSSLYN,,"28858  UNIT,GARANKUWA,GARANKUWA,ROSSLYN,",TO BE UPDATED,TO BE UPDATED,,"TO BE UPDATED,TO BE UPDATED,",0127033670,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,,0,INCORRECT PROVINCE,,,92,7,146,10,174,11,TRUE,18,36,54
105314196,0105314196,1,WC,BLOUVLEI SKOOL,BLOUVLEI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,18.47356515,-34.06002815,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100072,72,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE SOUTH,CIRCUIT4,MS.M,JACOBS,89,SIXTH,AVENUE,89 SIXTH AVENUE,RETREAT,RETREAT ,CAPE TOWN ,,"89 SIXTH AVENUE,RETREAT,RETREAT ,CAPE TOWN ,",P.O.Box 124,RETREAT,7965,"P.O.Box 124,RETREAT,7965",0217120857,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,WC0105314196,0,TO BE UPDATED,180,16,181,15,182,17,183,15,FALSE,,,
440303202,40303202,4,FS,BÖHMER S/S,BÖHMER,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MID,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,26.190494,-29.125292,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702023,23,40502056,UNIVERSITAS,NOT APPLICABLE,MOTHEO,CIRCUIT3,C,KITCHING,,HALDON,ROAD, HALDON ROAD,,UNIVERSITAS,BLOEMFONTEIN,9311," HALDON ROAD,,UNIVERSITAS,BLOEMFONTEIN,9311",P.O.BOX 10345,DRUSANA,9311,"P.O.BOX 10345,DRUSANA,9311",0515226846,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,FS40303202,0,TO BE UPDATED,362,26,340,6,307,27,305,25,TRUE,27,45,72
690105114,690105114,6,NW,BOITEKO,BOITEKO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,0,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,THE,MANAGER,,,,,Khutsong,,,99,"Khutsong,,99",P.O.Box 6068,TO BE UPDATED,2502,"P.O.Box 6068,TO BE UPDATED,2502",0187833350,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,,0,FALSE,FALSE,TO BE UPDATED,,TO BE UPDATED,,,,,,,,,FALSE,,,
700271478,271478,7,GT,BOITEKO PRIMARY SCHOOL,BOITEKO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,27.3311366668,-26.3281483338,GDE2009,266,OBERHOLZER,DC40,SOUTHERN DISTRICT MUNICIPALITY,NW405,MERAFONG CITY LOCAL MUNICIPALITY,74804007,7,60319023,RUSTENBURG NU,NOT APPLICABLE,GAUTENG WEST,NOTAPPLICABLE,MRS.E.M,LETANKE,5840,,EXTENSION,5840  EXTENSION,,KHOTSONG,,,"5840  EXTENSION,KHOTSONG,",P.O.BOX 6068,OBERHOLZER,2502,"P.O.BOX 6068,OBERHOLZER,2502",0187833350,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,13-Jun-07,0,FALSE,FALSE,GP271478,1,TO BE UPDATED,,,,,,,235,16,FALSE,,,
300010701,10701,3,NC,BOITUMELO SPECIAL SCHOOL,BOITUMELO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,24.70205,-28.71623,NEIMS 2007,190,KIMBERLEY,DC9,FRANCES BAARD DISTRICT MUNICIPALITY,NC091,SOL PLAATJIE LOCAL MUNICIPALITY,30901015,15,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,FRANCES BAARD,NOTAPPLICABLE,MR. E.J,JAHNIG,1913,JOHN DAKA,STREET,1913 JOHN DAKA STREET,,PHUTHANANG,KIMBERLEY,,"1913 JOHN DAKA STREET,,PHUTHANANG,KIMBERLEY,",P.O.BOX 9661,MANKURWANE,8345,"P.O.BOX 9661,MANKURWANE,8345",0538720809,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,NC10701,0,TO BE UPDATED,,,175,16,191,16,201,17,TRUE,3,9,12
443907309,43907309,4,FS,BOITUMELONG SPEC,BOITUMELONG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Severe Intel disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,26.833782,-29.207011,FSED 2007,359,THABA 'NCHU,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702039,39,40510009,RATLOU,NOT APPLICABLE,MOTHEO,22,L.G,SEJAKE,,OVER STREAM CEMINTARY,, OVER STREAM CEMINTARY ,GARAPULANA,RATLOU,THABA NCHU,," OVER STREAM CEMINTARY ,GARAPULANA,RATLOU,THABA NCHU,",P.O.BOX 1501,GARAPULANA,9786,"P.O.BOX 1501,GARAPULANA,9786",0518741380,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,FS43907309,0,TO BE UPDATED,,,222,16,258,18,304,25,TRUE,,1,1
600102364,102364,6,NW,BOPHELONG SPECIAL,BOPHELONG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,25.65577,-25.88476,NEIMS 2007,6,MARICO,DC38,CENTRAL DISTRICT MUNICIPALITY,NW383,MAFIKENG LOCAL MUNICIPALITY,63803009,9,60823010,MMABATHO NU,NGAKA MODIRI MOLEMA,MAFIKENG,STADT,M.H,MOSHAPO,,LOMANYANENG,VILLAGE, LOMANYANENG VILLAGE,,BOPHELONG HOSP,MAFIKENG PROV HOSP,2745," LOMANYANENG VILLAGE,BOPHELONG HOSP,MAFIKENG PROV HOSP,2745",P.O. Box 595,MAFIKENG,2745,"P.O. Box 595,MAFIKENG,2745",0183833845,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,NW102364,0,TO BE UPDATED,140,8,242,11,140,12,185,12,FALSE,,,
