NatEmis,ProvinceCD,Province,Institution_Name,Name,Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuildings,ExDept,PaypointNo,ComponentNo,ResponsibilityCode,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,StreetName,Street,StreetType,Township_Village,Suburb,Town_City,Postal Code,StreetAddress,Box_P_Bag,Post Office,PostalAddress,Telephone,TEL LENGTH,cellno,CELL LENGTH,Urban_Rural,Section21,Section21_Funct,Quintile,NAS,NodalArea,NAT,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,Snap_Learners_2011,Educator_Numbers_2011,MAIN_SATELITE,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
500138491,5,KZ,ENTOKOZWENI SPECIAL,ENTOKOZWENI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,TO BE UPDATED,375240,116400,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.28595,-29.60192,NEIMS 2007,227,VULINDLELA,DC22,UMGUNGUNDLOVU DISTRICT MUNICIPALITY,KZN225,THE MSUNDUZI LOCAL MUNICIPALITY,52205001,99,TO BE UPDATED,TO BE UPDATED,UMGUNGUNDLOVU,UMGUNGUNDLOVU,VULINDLELA,MRS. T,SHEZI,,SWEETWATERS MAIN ROAD,SWEETWATERS MAIN,ROAD,,SWEETWATERS,PIETERMARITZBURG,3201,"SWEETWATERS MAIN ROAD,SWEETWATERS,PIETERMARITZBURG,3201",P.O.BOX 3028,SWEETWATERS,"P.O.BOX 3028,SWEETWATERS,3201",0333249046,10,0825331492,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,180,51,,FALSE,,,
200100210,2,EC,ERICA HOUSE COMBINED SCHOOL,ERICA HOUSE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,HOUSE OF REPRESENTATIVES(HOR),018440,184406,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.53043,-33.89851,ECED2007,51,PORT ELIZABETH,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,NMA,NELSON MANDELA BAY METROPOLITAN MUNICIPALITY,29500032,32,27502007,HILLSIDE,NOT APPLICABLE,PORT ELIZABETH,CIRCUIT11,A.H,SHENE,,BOB PRICE STREET,BOB PRICE,STREET,,HILLSIDE,PORT ELIZABETH,6059,"BOB PRICE STREET,HILLSIDE,PORT ELIZABETH,6059",PRIVATE BAG X17242,SALTVILLE,"PRIVATE BAG X17242,SALTVILLE,6059",0414562112,10,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,59,59,,FALSE,,,
105484652,1,WC,EROSSKOOL,EROS,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,484652,000941,TO BE UPDATED,1123,,EROSSKOOL,18.5300616,-33.95256896,WCED,65,SIMONSTAD,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100049,49,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT2,F.S,PETERSEN,,TARENTAAL ROAD,TARENTAAL,ROAD,,BRIDGETOWN,ATHLONE,7764,"TARENTAAL ROAD,BRIDGETOWN,ATHLONE,7764",POSBUS 82,ATHLONE,"POSBUS 82,ATHLONE,7764",0216379080,10,0825690121,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,330,168,,FALSE,,,
800004002,8,MP,ESTRALITA-SKOOL,ESTRALITA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,OTHER,PUBLIC,TO BE UPDATED,TRANSVAAL EDUCATION DEPARTMENT(TED),400041,400041,800004002,NOT APPLICABLE,,NOT APPLICABLE,30.44823,-25.08401,NEIMS 2007,116,LYDENBURG,DC32,EHLANZENI DISTRICT MUNICIPALITY,MP321,THABA CHWEU LOCAL MUNICIPALITY,83201002,2,TO BE UPDATED,TO BE UPDATED,EHLANZENI,NOT APPLICABLE,LYDENBURG,M,BADENHORST,,,,,,,,1120,1120,P.O.BOX 133,LYDENBURG,"P.O.BOX 133,LYDENBURG,1120",0132352378,10,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,192,79,,FALSE,,,
500142265,5,KZ,ETHEL MTHIYANE SP,ETHEL MTHIYANE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,99,260127,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,31.39106,-29.13679,NEIMS 2007,131,INKANYEZI,DC29,ILEMBE DISTRICT MUNICIPALITY,KZN291,ENDONDAKUSUKA LOCAL MUNICIPALITY,52901007,7,TO BE UPDATED,TO BE UPDATED,ETHEKWINI,ILEMBE,LOWERTUGELA,MR .D. N,MTHEMBU,,KWAMAJUBA RESERVE,KWAMAJUBA,RESERVE,MATHONSI,MATHONSI TRIBAL,AUTHORITY,4490,"KWAMAJUBA RESERVE,MATHONSI,MATHONSI TRIBAL,AUTHORITY,4490",P.O.BOX 370,MANDINI,"P.O.BOX 370,MANDINI,4490",,,0835110280,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,146,38,,FALSE,,,
500142302,5,KZ,ETHEMBENI SCHOOL FOR PHYSICALLY DISABLED,ETHEMBENI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,VISUAL IMPAIRMENT,PUBLIC,TO BE UPDATED,TO BE UPDATED,55104,052001,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.65395,-29.72513,NEIMS 2007,141,CAMPERDOWN,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,59200004,4,TO BE UPDATED,TO BE UPDATED,ETHEKWINI,PINETOWN,HAMMARSDALE,A.A,MOUTON,,OLD MAIN ROAD,OLD MAIN,ROAD,,INCHANGA,HILLCREST,3670,"OLD MAIN ROAD,INCHANGA,HILLCREST,3670",PRIVATE BAG X1021,HILLCREST,"PRIVATE BAG X1021,HILLCREST,3670",0317834558,10,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,271,141,,FALSE,,,
800004036,8,MP,ETHOKOMALA SPECIAL SCHOOL,ETHOKOMALA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,DEPARTMENT OF EDUCATION AND TRAINING(DET),200041,200041,800004036,NOT APPLICABLE,,NOT APPLICABLE,,,TO BE UPDATED,TO BE UPDA,NEBO,DC30,GERT SIBANDE DISTRICT MUNICIPALITY,MP307,GOVAN MBEKI LOCAL MUNICIPALITY,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,GERT SIBANDE,NOT APPLICABLE,HIGHVELDRIDGE WEST,P.J,LUDIK,1,1 ZONDAGSKRAAL IS,ZONDAGSKRAAL IS,,,ZONDAGSKRAAL 125IS,KINROSS,,"1 ZONDAGSKRAAL IS ,ZONDAGSKRAAL 125IS,KINROSS,",PRIVATE BAG X1,KINROSS,"PRIVATE BAG X1,KINROSS,2270",0176871177,10,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,30,74,,FALSE,,,
130447838,1,WC,EUREKA JEUGSENTRUM,EUREKA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,447838,040296,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,19.27863027,-33.70694816,WCED,174,WORCESTER,DC3,OVERBERG DISTRICT MUNICIPALITY,WC025,BREEDE VALLEY LOCAL MUNICIPALITY,10205019,19,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,CAPE WINELANDS,CIRCUIT2,MNR,ZEELIE,,GROOT EILAND CENTRE,GROOT EILAND,CENTRE,,,RAWSONVILLE,,"GROOT EILAND CENTRE,RAWSONVILLE,",PRIVAATSAK X1,RAWSONVILLE,"PRIVAATSAK X1,RAWSONVILLE,6845",0233491807,10,0829255499,10,RURAL,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,81,124,,FALSE,,,
700330118,7,GT,EUREKASKOOL,EUREKA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),907002,907002,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.9142250004,-26.6695816665,GDE2009,320,VEREENIGING,DC42,SEDIBENG DISTRICT MUNICIPALITY,GT421,EMFULENI LOCAL MUNICIPALITY,74201015,15,70409053,VANDERBIJLPARK SW 5,NOT APPLICABLE,SEDIBENG EAST,TO BE UPDATED,A,LOMBARD,,KWAGGA STREET,KWAGGA,STREET,LEEUHOF,,VEREENIGING,1929,"KWAGGA STREET,LEEUHOF,VEREENIGING,1929",PRIVATE BAG X 052,,"PRIVATE BAG X 052,1930",0164211064,10,0828265033,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,410,159,,FALSE,,,
700341552,7,GT,EZIBELENI SCHOOL FOR PHYSICALLY DISABLED CHILDREN,EZIBELENI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),906003,918002,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.1478533334,-26.3242450006,GDE2009,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79300052,52,70504002,HEIDELBERG NU,NOT APPLICABLE,EKURHULENI SOUTH,TO BE UPDATED,B .M,TENZA,1,1 KHUMALO AND HOSPITAL ROAD,KHUMALO AND HOSPITAL,ROAD,KATLEHONG,,GERMISTON,1431,"1 KHUMALO AND HOSPITAL ROAD,KATLEHONG,GERMISTON,1431",P.O. BOX 124237,,"P.O. BOX 124237,1452",0119093918,10,0848001275,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,150,147,,FALSE,,,
700400034,7,GT,FADIMEHANG MENTAL CARE,FADIMEHANG,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SEVERE MENTAL DISABILITY,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.8430040716,-26.2269888448,GDE2009,TO BE UPDA,TO BE UPDATED,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400048,48,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,JOHANNESBURG WEST,TO BE UPDATED,G.N,NTLOKO,11,11 SEBIGI STREET,SEBIGI,STREET,DOBSONVILLE,,SOWETO,,"11 SEBIGI STREET,DOBSONVILLE,SOWETO,",P.O.BOX 185,DOBSONVILLE,"P.O.BOX 185,DOBSONVILLE,1865",0119888070,10,0824077743,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,50,25,,FALSE,,,
443611251,4,FS,FAKKELSKOOL,FAKKEL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD AND MODERATELY HANDICAPPED,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),130206,001069,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.814215,-26.813694,FSED 2007,329,SASOLBURG,DC20,FEZILE DABI DISTRICT MUNICIPALITY,FS204,METSIMAHOLO LOCAL MUNICIPALITY,42004015,15,41909009,SASOLBURG EXT 12,NOT APPLICABLE,FEZILE DABI,14,J.B,VAN DER MERWE,,JAN SMUTS STREET,JAN SMUTS,STREET,,,SASOLBURG,1947,"JAN SMUTS STREET,SASOLBURG,1947",P.O.BOX  521,SASOLBURG,"P.O.BOX  521,SASOLBURG,9570",0169760470,10,0724547355,10,URBAN,YES,ABCDE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,340,27,382,27,373,,387,144,,FALSE,,,
107447854,1,WC,FAURE JEUGSORG EN ONDERWYSSENTRUM,FAURE JEUGSORG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,PUBLIC,TO BE UPDATED,447854,040295,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.72345498,-34.02116976,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100016,16,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT4,M.C,HEINE,,OU FAURE ROAD,OU FAURE,ROAD,,,FAURE,,"OU FAURE ROAD,FAURE,",PRIVAATSAK X2,EERSTERIVIER,"PRIVAATSAK X2,EERSTERIVIER,7103",0219045306,10,0833576110,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,55,,FALSE,,,
107008381,1,WC,FAURE SCHOOL OF SKILLS,FAURE,OPEN,TO BE UPDATED,SPECIAL NEEDS EDUCATION CENTRE,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,003250,,TO BE UPDATED,99,,N/A,18.72357413,-34.02064267,WCED,07,KUILSRIVER,TO BE UPDATED,CAPE WINELANDS DISTRICT MUNICIPALITY,TO BE UPDATED,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100016,16,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO EAST,02,G,ENGELBRECHT,,OU FAURE WEG,OU FAURE,WEG,,,FAURE,,"OU FAURE WEG,FAURE,",P.O.BOX  731,EERSTERIVIER,"P.O.BOX  731,EERSTERIVIER,7103",0219045306,10,0825670746,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,240,22,,FALSE,0,0,0
700311746,7,GT,FELICITASSKOOL - SCHOOL,FELICITAS,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),905004,916002,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.380238333,-26.2438849997,GDE2009,327,BRAKPAN,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300075,75,77314001,ALBERTINA,NOT APPLICABLE,GAUTENG EAST,TO BE UPDATED,DA,CHAMBERLAIN,51,51 MURIEL BRAND STREET,MURIEL BRAND,STREET,,BRENTHURST,BRAKPAN,1541,"51 MURIEL BRAND STREET,BRENTHURST,BRAKPAN,1541",P.O.BOX 566,BRAKPAN,"P.O.BOX 566,BRAKPAN,1540",0118134142,10,0825566791,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,484,193,,FALSE,,,
700240689,7,GT,FILADELFIA,FILADELFIA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),903003,915004,TO BE UPDATED,240689,8240689,FILADELFIA,28.0900033335,-25.5463516669,GDE2009,205,WONDERBOOM,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600036,36,77614011,SOSHANGUVE G,NOT APPLICABLE,TSHWANE WEST,TO BE UPDATED,W.C,VAN DER MERWE,3167,3167 AUBREY MATLALA DRIVE,AUBREY MATLALA,DRIVE,SOSHANGUVE,,PRETORIA,0152,"3167 AUBREY MATLALA DRIVE,SOSHANGUVE,PRETORIA,0152",PRIVATE BAG X76,SOSHANGUVE,"PRIVATE BAG X76,SOSHANGUVE,0164",0127931204,10,0829203132,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,501,287,,FALSE,,,
102484636,1,WC,FILIA SKOOL,FILIA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,TO BE UPDATED,484636,004150,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.56150564,-33.90125199,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100027,27,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT6,MEV. D.B,HERBERT,107,107 MILTON ROAD,MILTON,ROAD,,VASCO ESTATE,GOODWOOD,7460,"107 MILTON ROAD,VASCO ESTATE,GOODWOOD,7460",POSBUS 12911,N1 CITY,"POSBUS 12911,N1 CITY,7483",0215921361,10,0847802615,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,179,85,,FALSE,,,
800004234,8,MP,FLAMBOYANT SCHOOL,FLAMBOYANT,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,TRANSVAAL EDUCATION DEPARTMENT(TED),99,701527,800004234,NOT APPLICABLE,,NOT APPLICABLE,31.0263,-25.31822,GEOCODE 2010 GOOGLE EARTH,17,WITRIVIER,DC32,EHLANZENI DISTRICT MUNICIPALITY,MP322,MBOMBELA LOCAL MUNICIPALITY,83202030,30,81407003,NELSPRUIT (NU),EHLANZENI,NOT APPLICABLE,WHITERIVER,W,WAINNES,,,,,,WHITE RIVER,WHITERIVER,1240,"WHITE RIVER,WHITERIVER,1240",P.O.BOX 837,TOM LAWRENCE,"P.O.BOX 837,TOM LAWRENCE,1240",0137513484,10,0836206321,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,156,100,,FALSE,,,
101324795,1,WC,FLORIDA VAARDIGHEIDSKOOL,FLORIDA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD AND MODERATELY HANDICAPPED,PUBLIC,PUBLIC,TO BE UPDATED,324795,000864,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.55331838,-33.9229471,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100030,30,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT3,C.A.,SMITH,,H/V RICHMOND EN TEXEL ROAD,H/V RICHMOND EN TEXEL,ROAD,,RUYTERWACHT,GOODWOOD,7460,"H/V RICHMOND EN TEXEL ROAD,RUYTERWACHT,GOODWOOD,7460",POSBUS 850,EPPING INDUSTRIA,"POSBUS 850,EPPING INDUSTRIA,7475",0215350756,10,0824986700,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,219,70,,FALSE,,,
600102368,6,NW,FOLANG SPECIAL,FOLANG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,961682,961682,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.88004,-26.09219,NEIMS 2007,87,DITSOBOTLA,DC38,CENTRAL DISTRICT MUNICIPALITY,NW384,DITSOBOTLA LOCAL MUNICIPALITY,63804008,8,60908003,ITSOSENG 3,NGAKA MODIRI MOLEMA,LICHTENBURG,TO BE UPDATED,J .M,MOROBE,4257,4257  ZONE,,ZONE,,TSONENG,ITSOSENG,,"4257  ZONE,TSONENG,ITSOSENG,",P.O.BOX 2479,LICHTENBURG,"P.O.BOX 2479,LICHTENBURG,2745",,,0822512380,10,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,67,14,,FALSE,,,
700400348,7,GT,FOOTPRINTS PREPARATORY SCHOOL,FOOTPRINTS,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,,TO BE UPDATED,99,,NOT APPLICABLE,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,JOHANNESBURG NORTH,TO BE UPDATED,SL,ROWE,24,24 JAN MARAIS STREET,JAN MARAIS,STREET,,RANDBURG,JOHANNESBURG,,"24 JAN MARAIS STREET,RANDBURG,JOHANNESBURG,",,,2040,0117910062,10,0834577382,10,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,38,8,,FALSE,,,
700130377,7,GT,FOREST TOWN SCHOOL,FOREST TOWN,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),909002,909002,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.0392733337,-26.1715516672,GDE2009,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400087,87,60319023,RUSTENBURG NU,NOT APPLICABLE,JOHANNESBURG EAST,TO BE UPDATED,L,LOVELL,,NEW FOREST ROAD,NEW FOREST,ROAD,,FOREST TOWN,JOHANNESBURG,2193,"NEW FOREST ROAD,FOREST TOWN,JOHANNESBURG,2193",PRIVATE BAG X2,PARKVIEW,"PRIVATE BAG X2,PARKVIEW,2122",0116460131,10,,,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,307,160,,FALSE,,,
700120238,7,GT,FRANCES VORWERGSKOOL,FRANCES,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),911004,911004,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.0340199999,-26.2603900002,GDE2009,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400056,56,77426034,PIMVILLE,NOT APPLICABLE,JOHANNESBURG SOUTH,TO BE UPDATED,LJJ,VAN WYK,370,370 RIFLE RANGE ROAD,RIFLE RANGE,ROAD,,HADDON,JOHANNESBURG,2190,"370 RIFLE RANGE ROAD,HADDON,JOHANNESBURG,2190",P.O.BOX 82239,SOUTHDALE,"P.O.BOX 82239,SOUTHDALE,2135",0116833390,10,0824504842,10,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,358,176,,FALSE,,,
